year,month,address_gu,sub_address,prev_year_구급,prev_year_구조,prev_year_기타,prev_year_화재,prev_year_교통사고,prev_year_구급기타
2020,9,부산진구,가야동,0.5987358326068003,0.15495495495495495,0.14303482587064675,0.0,0.2200484066155708,0.03972075108329321
2020,9,부산진구,개금동,0.8376623376623377,0.1329004329004329,0.020458553791887123,0.0,0.3062015503875969,0.07575757575757576
2020,9,부산진구,당감동,0.6349241748438894,0.11639676113360324,0.1544434857635893,0.0,0.15796054459572104,0.05128205128205128
2020,9,부산진구,범전동,0.7333333333333334,0.2,0.0,0.0,0.25,0.0
2020,9,부산진구,범천동,0.8131868131868132,0.1054945054945055,0.054334554334554336,0.0,0.33492063492063495,0.038461538461538464
2020,9,부산진구,부암동,0.4660931174089069,0.1739766081871345,0.25,0.0,0.15941295546558704,0.04807692307692308
2020,9,부산진구,부전동,0.8654961340206185,0.10341494845360824,0.031088917525773196,0.0,0.2671552835051546,0.005154639175257732
2020,9,부산진구,양정동,0.6905901116427433,0.08359133126934984,0.17724458204334365,0.0,0.30367647058823527,0.028309409888357256
2020,9,부산진구,연지동,0.8333333333333334,0.12222222222222222,0.029411764705882353,0.0,0.23333333333333334,0.03333333333333333
2020,9,부산진구,전포동,0.580275656546843,0.08909169926119079,0.15297696653628856,0.0,0.1958568738229755,0.0418348130212537
2020,9,부산진구,초읍동,0.76625,0.21875,0.0,0.0,0.1875,0.060833333333333336
2020,9,북구,구포동,0.799380704041721,0.1486310299869622,0.009615384615384616,0.0,0.29221594475831764,0.07455406911928651
2020,9,북구,금곡동,0.787176724137931,0.13308189655172414,0.07883275261324041,0.0,0.13977832512315272,0.09581881533101044
2020,9,북구,덕천동,0.6570175438596491,0.15438596491228068,0.16794871794871796,0.0,0.22280701754385965,0.033771929824561404
2020,9,북구,만덕동,0.774928774928775,0.14066951566951566,0.08652482269503546,0.0,0.18794871794871795,0.10907801418439717
2020,9,북구,화명동,0.7750552689756817,0.15235814296241712,0.07258658806190126,0.0,0.2474721941354904,0.07627118644067797
2020,9,사상구,감전동,0.565625,0.209375,0.18,0.0,0.325,0.014285714285714285
2020,9,사상구,괘법동,0.8316481294236603,0.12335692618806876,0.021739130434782608,0.0,0.25709982788296043,0.0641636312692631
2020,9,사상구,덕포동,0.8505434782608696,0.1068840579710145,0.017857142857142856,0.0,0.34148550724637683,0.08333333333333333
2020,9,사상구,모라동,0.7084398976982097,0.1534526854219949,0.12275149900066622,0.0,0.22025171624713957,0.038937809576224544
2020,9,사상구,삼락동,0.41774891774891776,0.20995670995670995,0.3484848484848485,0.0,0.2845117845117845,0.014705882352941176
2020,9,사상구,엄궁동,0.8940217391304348,0.10597826086956522,0.0,0.0,0.43143812709030105,0.06521739130434782
2020,9,사상구,주례동,0.666156670746634,0.11842105263157894,0.12943696450428396,0.0,0.21144430844553241,0.05263157894736842
2020,9,사상구,학장동,0.6293706293706294,0.19615384615384618,0.10818181818181818,0.0,0.229020979020979,0.038461538461538464
2020,9,사하구,감천동,0.5285714285714286,0.18571428571428572,0.2,0.0,0.1857142857142857,0.06438923395445134
2020,9,사하구,괴정동,0.7126572327044025,0.120926243567753,0.1220722186076773,0.0,0.24665880503144655,0.07196969696969696
2020,9,사하구,구평동,0.78125,0.1875,0.03125,0.0,0.27840909090909094,0.0625
2020,9,사하구,다대동,0.7697253068381064,0.1626647834274953,0.0853302162478083,0.0,0.1538573933372297,0.04536689333198011
2020,9,사하구,당리동,0.6875,0.21875,0.03125,0.0,0.21195652173913043,0.0800438596491228
2020,9,사하구,신평동,0.5850267379679144,0.20641711229946524,0.20855614973262032,0.0,0.23143939393939394,0.05314685314685315
2020,9,사하구,장림동,0.7603174603174603,0.23968253968253966,0.0,0.0,0.23968253968253966,0.02631578947368421
2020,9,사하구,하단동,0.6702898550724637,0.14749587231700606,0.1428711320015668,0.0,0.25247660979636766,0.04880830197285894
2020,9,서구,남부민동,0.5421052631578948,0.12631578947368421,0.256578947368421,0.0,0.15384615384615385,0.0
2020,9,서구,동대신동,0.8460526315789474,0.10263157894736842,0.05131578947368421,0.0,0.18695652173913044,0.11847826086956521
2020,9,서구,부민동,0.3125,0.03125,0.6378676470588236,0.0,0.15625,0.03125
2020,9,서구,부용동,0.5,0.5,0.0,0.0,0.08333333333333333,0.0
2020,9,서구,서대신동,0.6944444444444444,0.25,0.0,0.0,0.16666666666666669,0.09259259259259259
2020,9,서구,아미동,0.875,0.125,0.0,0.0,0.16666666666666666,0.18840579710144928
2020,9,서구,암남동,0.6277777777777778,0.34444444444444444,0.011111111111111112,0.0,0.19444444444444445,0.06068376068376069
2020,9,서구,초장동,1.0,0.0,0.0,0.0,0.0,0.25
2020,9,서구,충무동,0.6944444444444444,0.18055555555555555,0.038461538461538464,0.0,0.14957264957264957,0.038461538461538464
2020,9,서구,토성동,1.0,0.0,0.0,0.0,0.325,0.0
2020,9,수영구,광안동,0.6564102564102564,0.21688770999115828,0.11941816702268335,0.0,0.20268734269708533,0.04940419698407677
2020,9,수영구,남천동,0.6636904761904763,0.33630952380952384,0.0,0.0,0.24404761904761904,0.047619047619047616
2020,9,수영구,망미동,0.6789375582479031,0.09837728194726167,0.16227180527383367,0.0,0.2071078431372549,0.1455518018018018
2020,9,수영구,민락동,0.728937728937729,0.25677655677655675,0.025155279503105588,0.0,0.2841614906832298,0.01282051282051282
2020,9,수영구,수영동,0.805921052631579,0.14144736842105263,0.0,0.0,0.3270676691729323,0.0
2020,9,연제구,거제동,0.8276955602536998,0.17230443974630022,0.0,0.0,0.36687233032747985,0.05003523608174771
2020,9,연제구,연산동,0.5162841191066998,0.07262495568947182,0.34373366905791247,0.0,0.15668466699394534,0.04744837002901519
2020,9,영도구,남항동,0.788888888888889,0.2111111111111111,0.0,0.0,0.2125,0.1
2020,9,영도구,대교동,0.65625,0.26041666666666663,0.0,0.0,0.23958333333333331,0.0625
2020,9,영도구,대평동,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0
2020,9,영도구,동삼동,0.6303448275862069,0.13586206896551725,0.10132231404958678,0.008620689655172414,0.10310344827586207,0.05826446280991736
2020,9,영도구,봉래동,0.6461538461538461,0.3153846153846154,0.03333333333333333,0.0,0.24871794871794872,0.03333333333333333
2020,9,영도구,신선동,0.9166666666666667,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
2020,9,영도구,영선동,0.4224137931034483,0.18448275862068964,0.20526315789473684,0.0,0.16896551724137931,0.0
2020,9,영도구,청학동,0.405570652173913,0.13457556935817805,0.33035714285714285,0.0,0.09388354700854701,0.023809523809523808
2020,9,중구,광복동,0.625,0.25,0.0,0.0,0.5,0.0
2020,9,중구,남포동,0.8177083333333333,0.1371527777777778,0.03125,0.0,0.2638888888888889,0.0
2020,9,중구,대창동,0.75,0.25,0.0,0.0,0.0,0.125
2020,9,중구,대청동,0.5,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0
2020,9,중구,동광동,0.4416666666666667,0.4583333333333333,0.0,0.0,0.08333333333333333,0.0
2020,9,중구,보수동,0.5833333333333333,0.14285714285714285,0.24285714285714285,0.0,0.15476190476190477,0.0
2020,9,중구,부평동,0.770979020979021,0.0625,0.15067340067340068,0.0,0.31009615384615385,0.0
2020,9,중구,신창동,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
2020,9,중구,영주동,0.7916666666666667,0.14583333333333331,0.0625,0.0,0.32291666666666663,0.03125
2020,9,중구,중앙동,0.6201923076923077,0.2403846153846154,0.13942307692307693,0.0,0.23026315789473684,0.03125
2020,9,중구,창선동,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
2020,9,해운대구,반송동,0.7721036585365854,0.06097560975609756,0.1652759948652118,0.0,0.17269736842105263,0.060568086883876354
2020,9,해운대구,반여동,0.7514084507042254,0.15762910798122065,0.10698808234019502,0.0,0.22371794871794873,0.04294871794871795
2020,9,해운대구,석대동,0.6,0.4,0.0,0.0,0.675,0.0
2020,9,해운대구,송정동,0.4110105580693816,0.3065610859728507,0.23257080610021785,0.0,0.18891402714932126,0.01282051282051282
2020,9,해운대구,우동,0.5796296296296296,0.27978395061728395,0.17288591849995358,0.0,0.2147498375568551,0.03530927835051546
2020,9,해운대구,재송동,0.7658119658119658,0.17692307692307693,0.05726495726495727,0.0,0.2714285714285714,0.12564102564102564
2020,9,해운대구,좌동,0.6944444444444444,0.16626409017713367,0.1392914653784219,0.0,0.2692495126705653,0.039105447276361824
2020,9,해운대구,중동,0.5628358825961142,0.34601074824307565,0.1452717158750535,0.0,0.13707998810585786,0.0288483863478059
2020,10,강서구,강동동,0.4852941176470588,0.17320261437908496,0.20261437908496732,0.0,0.41470588235294115,0.0
2020,10,강서구,구랑동,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0
2020,10,강서구,녹산동,1.0,0.0,0.0,0.0,0.875,0.0
2020,10,강서구,눌차동,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,강서구,대저1동,0.7916666666666667,0.08333333333333333,0.06971153846153846,0.0,0.46875,0.0
2020,10,강서구,대저2동,0.7980769230769231,0.20192307692307693,0.0,0.0,0.6547619047619048,0.0
2020,10,강서구,대항동,0.0,1.0,0.0,0.0,0.0,0.0
2020,10,강서구,동선동,0.5,0.0,0.5,0.0,0.0,0.0
2020,10,강서구,명지동,0.8773640661938534,0.09722222222222221,0.013888888888888888,0.0,0.49444444444444446,0.027777777777777776
2020,10,강서구,미음동,0.875,0.125,0.0,0.0,0.41666666666666663,0.0
2020,10,강서구,범방동,0.6571428571428571,0.34285714285714286,0.0,0.0,1.0,0.0
2020,10,강서구,봉림동,0.7857142857142857,0.21428571428571427,0.0,0.0,0.8333333333333333,0.0
2020,10,강서구,생곡동,0.5833333333333333,0.16666666666666666,0.0,0.0,0.25,0.0
2020,10,강서구,성북동,0.775,0.1,0.0,0.0,0.25,0.0
2020,10,강서구,송정동,0.4864253393665159,0.18681318681318682,0.3393665158371041,0.0,0.5339366515837104,0.0
2020,10,강서구,식만동,1.0,0.0,0.0,0.0,1.0,0.0
2020,10,강서구,신호동,0.7279411764705883,0.03125,0.21875,0.0,0.4305555555555556,0.0
2020,10,강서구,죽동동,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2020,10,강서구,죽림동,1.0,0.0,0.0,0.0,1.0,0.0
2020,10,강서구,지사동,0.59375,0.10267857142857142,0.3035714285714286,0.0,0.1380952380952381,0.0
2020,10,강서구,천성동,0.8333333333333333,0.16666666666666666,0.0,0.0,0.43333333333333335,0.0
2020,10,강서구,화전동,1.0,0.0,0.0,0.0,0.30000000000000004,0.1
2020,10,금정구,구서동,0.765625,0.05208333333333333,0.153125,0.0,0.3666666666666667,0.05064102564102564
2020,10,금정구,금사동,0.8194444444444444,0.05555555555555555,0.05555555555555555,0.0,0.25,0.0
2020,10,금정구,금성동,0.3222222222222222,0.26111111111111107,0.36428571428571427,0.0,0.07500000000000001,0.0
2020,10,금정구,남산동,0.8040293040293041,0.03333333333333333,0.14835164835164835,0.0,0.2708333333333333,0.05416666666666667
2020,10,금정구,노포동,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6904761904761905,0.0
2020,10,금정구,두구동,0.775,0.1,0.0,0.0,0.325,0.0
2020,10,금정구,부곡동,0.7108013937282229,0.10062111801242235,0.17394957983193277,0.0,0.4139751552795031,0.028991596638655463
2020,10,금정구,서동,0.9722222222222222,0.027777777777777776,0.0,0.0,0.2671957671957672,0.023809523809523808
2020,10,금정구,선동,0.6666666666666666,0.29166666666666663,0.0,0.0,0.3333333333333333,0.0
2020,10,금정구,오륜동,0.41666666666666663,0.5833333333333333,0.0,0.0,0.41666666666666663,0.0
2020,10,금정구,장전동,0.9541871921182266,0.02857142857142857,0.03152709359605911,0.0,0.2936259143155695,0.07142857142857142
2020,10,금정구,청룡동,0.6428571428571428,0.3571428571428571,0.0,0.0,0.15476190476190477,0.0
2020,10,금정구,회동동,0.5,0.18333333333333335,0.2916666666666667,0.0,0.25,0.0
2020,10,기장군,기장읍,0.7666666666666666,0.18257575757575756,0.04682675814751286,0.0,0.34591194968553457,0.05220125786163522
2020,10,기장군,일광읍,0.7275,0.17083333333333334,0.025,0.0,0.2788888888888889,0.02
2020,10,기장군,장안읍,0.6029411764705883,0.18438914027149322,0.15257352941176472,0.0,0.3495475113122172,0.029411764705882353
2020,10,기장군,정관읍,0.7786796536796536,0.09545454545454546,0.15205627705627706,0.0,0.2895021645021645,0.05909090909090909
2020,10,기장군,철마면,0.6442307692307692,0.3307692307692308,0.0,0.0,0.5116666666666667,0.041666666666666664
2020,10,남구,감만동,0.6696832579185521,0.06787330316742082,0.2720588235294118,0.0,0.2692307692307693,0.054411764705882354
2020,10,남구,대연동,0.8087210922262469,0.04645385666376847,0.16490963855421686,0.0,0.30662650602409636,0.038513513513513516
2020,10,남구,문현동,0.9871794871794872,0.01282051282051282,0.0,0.0,0.4305555555555556,0.013888888888888888
2020,10,남구,용당동,0.6830065359477124,0.07941176470588235,0.23202614379084968,0.0,0.37222222222222223,0.027777777777777776
2020,10,남구,용호동,0.8698597000483793,0.11618589743589744,0.03215579710144927,0.0,0.32385730211817165,0.03170289855072464
2020,10,남구,우암동,0.8875,0.05,0.0,0.0,0.45,0.0
2020,10,동구,범일동,0.7744360902255639,0.03101503759398496,0.19454887218045114,0.0,0.3486842105263158,0.020833333333333332
2020,10,동구,수정동,0.6334033613445378,0.06512605042016806,0.30147058823529416,0.0,0.1715686274509804,0.041666666666666664
2020,10,동구,좌천동,0.6764705882352942,0.07495256166982922,0.20588235294117646,0.0,0.35294117647058826,0.058823529411764705
2020,10,동구,초량동,0.8954248366013071,0.04664570230607966,0.05607966457023061,0.0,0.2850897376898297,0.009433962264150943
2020,10,동래구,낙민동,1.0,0.0,0.0,0.0,0.35,0.0
2020,10,동래구,명륜동,0.9377289377289377,0.023809523809523808,0.029411764705882353,0.0,0.3081232492997199,0.06787330316742082
2020,10,동래구,명장동,0.6046195652173914,0.0,0.37364130434782605,0.0,0.2391304347826087,0.043478260869565216
2020,10,동래구,복천동,1.0,0.0,0.0,0.0,0.16666666666666666,0.0
2020,10,동래구,사직동,0.8512931034482758,0.03624078624078624,0.09698275862068965,0.0,0.2714987714987715,0.06960227272727273
2020,10,동래구,수안동,0.59375,0.02631578947368421,0.375,0.0,0.21875,0.05756578947368421
2020,10,동래구,안락동,0.9642857142857143,0.03571428571428571,0.0,0.0,0.40940766550522645,0.0779616724738676
2020,10,동래구,온천동,0.8085365853658537,0.078397212543554,0.10615753698520591,0.0,0.3203718512594962,0.024390243902439025
2020,10,동래구,칠산동,0.5,0.0,0.5,0.0,0.0,0.0
2020,10,부산진구,가야동,0.7107023411371238,0.032377428307123035,0.20345596432552954,0.0,0.27890841813135986,0.0
2020,10,부산진구,개금동,0.8839869281045751,0.10212418300653595,0.013888888888888888,0.0,0.40478424015009384,0.019230769230769232
2020,10,부산진구,당감동,0.6775862068965517,0.04583333333333334,0.2456896551724138,0.0,0.27586206896551724,0.017241379310344827
2020,10,부산진구,범전동,1.0,0.0,0.0,0.0,0.41666666666666663,0.0
2020,10,부산진구,범천동,0.8425925925925926,0.08249158249158249,0.0537037037037037,0.0,0.32916666666666666,0.018518518518518517
2020,10,부산진구,부암동,0.7049689440993789,0.06459627329192547,0.20869565217391306,0.0,0.26583850931677017,0.04876615746180964
2020,10,부산진구,부전동,0.9522708158116064,0.019306752873563218,0.011844687412391365,0.0,0.33043014575186636,0.006097560975609756
2020,10,부산진구,양정동,0.7912280701754386,0.023361976369495163,0.1956140350877193,0.0,0.3181818181818182,0.016666666666666666
2020,10,부산진구,연지동,1.0,0.0,0.0,0.0,0.31666666666666665,0.0
2020,10,부산진구,전포동,0.811034877072613,0.05708874458874459,0.120926243567753,0.0,0.3836477987421384,0.03621967654986523
2020,10,부산진구,초읍동,0.8893280632411067,0.11067193675889328,0.0,0.0,0.16590389016018306,0.0
2020,10,북구,구포동,0.8691796008869179,0.05788497217068646,0.01818181818181818,0.0,0.32578849721706865,0.02727272727272727
2020,10,북구,금곡동,0.8108225108225109,0.07204968944099378,0.14632034632034632,0.0,0.11942959001782531,0.043697478991596636
2020,10,북구,덕천동,0.7639130434782608,0.07681159420289854,0.14166666666666666,0.0,0.3566666666666667,0.011111111111111112
2020,10,북구,만덕동,0.7596153846153846,0.11126373626373626,0.11538461538461539,0.0,0.25,0.13461538461538464
2020,10,북구,화명동,0.7667797888386123,0.08193979933110368,0.13873626373626374,0.0,0.30242966751918154,0.029411764705882353
2020,10,사상구,감전동,0.6931818181818181,0.06521739130434782,0.23863636363636365,0.0,0.3054347826086956,0.07681159420289854
2020,10,사상구,괘법동,0.9611191860465116,0.027252906976744186,0.011627906976744186,0.0,0.38341346153846156,0.0
2020,10,사상구,덕포동,1.0,0.0,0.0,0.0,0.3514705882352941,0.058823529411764705
2020,10,사상구,모라동,0.8285714285714285,0.05714285714285714,0.11428571428571428,0.0,0.28861788617886175,0.02857142857142857
2020,10,사상구,삼락동,0.6175213675213675,0.06573275862068965,0.3162393162393162,0.0,0.3653846153846154,0.0
2020,10,사상구,엄궁동,0.9479166666666667,0.05208333333333333,0.0,0.0,0.46875,0.0
2020,10,사상구,주례동,0.8830369357045144,0.05988372093023256,0.06847826086956521,0.0,0.3686730506155951,0.029411764705882353
2020,10,사상구,학장동,0.670344827586207,0.10229885057471264,0.2606896551724138,0.0,0.4402298850574713,0.017241379310344827
2020,10,사하구,감천동,0.7060185185185186,0.07870370370370369,0.2361111111111111,0.0,0.27248677248677244,0.023809523809523808
2020,10,사하구,괴정동,0.7950310559006211,0.05844155844155844,0.16233766233766234,0.0,0.2673160173160173,0.026021080368906456
2020,10,사하구,구평동,0.9444444444444444,0.05555555555555555,0.0,0.0,0.3557692307692308,0.0
2020,10,사하구,다대동,0.8079545454545455,0.10714285714285715,0.08630952380952381,0.0,0.19067460317460316,0.04107142857142857
2020,10,사하구,당리동,0.8805147058823529,0.11948529411764706,0.0,0.0,0.3658088235294118,0.03333333333333333
2020,10,사하구,신평동,0.6666666666666667,0.06902356902356901,0.25,0.0,0.2234848484848485,0.018518518518518517
2020,10,사하구,장림동,0.8936678614097968,0.039351851851851846,0.016129032258064516,0.0,0.35416666666666663,0.018518518518518517
2020,10,사하구,하단동,0.799074074074074,0.10333333333333333,0.11481481481481481,0.0,0.39868421052631575,0.023157894736842106
2020,10,서구,남부민동,0.6388888888888888,0.09583333333333333,0.26041666666666663,0.0,0.2583333333333333,0.03333333333333333
2020,10,서구,동대신동,0.9150326797385621,0.06512605042016806,0.0,0.0,0.41666666666666663,0.0
2020,10,서구,부민동,0.39610389610389607,0.0,0.6038961038961039,0.0,0.13636363636363635,0.0
2020,10,서구,부용동,1.0,0.0,0.0,0.0,0.6333333333333333,0.0
2020,10,서구,서대신동,0.8964285714285714,0.053571428571428575,0.06349206349206349,0.0,0.38928571428571423,0.0
2020,10,서구,아미동,0.9166666666666667,0.0,0.0,0.0,0.41666666666666663,0.0
2020,10,서구,암남동,0.7528409090909092,0.2159090909090909,0.0,0.0,0.3125,0.0
2020,10,서구,초장동,1.0,0.0,0.0,0.0,0.3333333333333333,0.0
2020,10,서구,충무동,1.0,0.0,0.0,0.0,0.2582417582417582,0.0
2020,10,서구,토성동,1.0,0.0,0.0,0.0,0.3875,0.0
2020,10,수영구,광안동,0.8333700198106977,0.07163415414134953,0.0957586717080388,0.0,0.33938845964162423,0.02734250079948833
2020,10,수영구,남천동,0.91005291005291,0.07208994708994709,0.0,0.0,0.4074074074074074,0.0
2020,10,수영구,망미동,0.7268518518518519,0.08854166666666666,0.15740740740740738,0.0,0.32291666666666663,0.06828703703703703
2020,10,수영구,민락동,0.8964285714285715,0.10357142857142856,0.0,0.0,0.37857142857142856,0.0
2020,10,수영구,수영동,0.975,0.025,0.0,0.0,0.25384615384615383,0.05
2020,10,연제구,거제동,0.9279907084785133,0.03629500580720093,0.03629500580720093,0.0,0.4146341463414634,0.10975609756097561
2020,10,연제구,연산동,0.6652730855855856,0.028782894736842105,0.31369650900900903,0.0,0.19605855855855858,0.0390625
2020,10,영도구,남항동,0.9615384615384616,0.038461538461538464,0.0,0.0,0.4017857142857143,0.041666666666666664
2020,10,영도구,대교동,0.8888888888888888,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555
2020,10,영도구,대평동,1.0,0.0,0.0,0.0,0.1,0.0
2020,10,영도구,동삼동,0.711111111111111,0.08147058823529411,0.17478991596638654,0.0,0.18333333333333335,0.07166666666666666
2020,10,영도구,봉래동,0.75,0.25,0.0,0.0,0.3333333333333333,0.0
2020,10,영도구,신선동,1.0,0.0,0.0,0.0,0.2,0.0
2020,10,영도구,영선동,0.6779411764705883,0.05024509803921569,0.29264705882352937,0.0,0.22916666666666669,0.0
2020,10,영도구,청학동,0.5716666666666668,0.08333333333333333,0.32666666666666666,0.0,0.3125,0.0
2020,10,중구,광복동,1.0,0.0,0.0,0.0,0.0,0.0
2020,10,중구,남포동,0.9666666666666667,0.0,0.03333333333333333,0.0,0.3416666666666667,0.0
2020,10,중구,대창동,0.0,0.0,1.0,0.0,0.0,0.0
2020,10,중구,대청동,1.0,0.0,0.0,0.0,0.0,0.0
2020,10,중구,동광동,1.0,0.0,0.0,0.0,0.0,0.125
2020,10,중구,보수동,0.8636363636363636,0.0,0.13636363636363635,0.0,0.24747474747474746,0.0
2020,10,중구,부평동,0.8636363636363636,0.0,0.13636363636363635,0.0,0.2954545454545454,0.0
2020,10,중구,신창동,1.0,0.0,0.0,0.0,0.5,0.0
2020,10,중구,영주동,1.0,0.0,0.0,0.0,0.3833333333333333,0.08333333333333333
2020,10,중구,중앙동,0.8368700265251989,0.034482758620689655,0.13247863247863248,0.0,0.32539682539682535,0.13247863247863248
2020,10,중구,창선동,0.5,0.0,0.5,0.0,0.0,0.0
2020,10,해운대구,반송동,0.8038302277432712,0.06728778467908902,0.13744588744588743,0.0,0.23809523809523808,0.050865800865800864
2020,10,해운대구,반여동,0.7388434946574481,0.07353865493400377,0.18604651162790697,0.0,0.2849691797060218,0.0
2020,10,해운대구,석대동,0.6607142857142857,0.26785714285714285,0.0,0.0,0.875,0.0
2020,10,해운대구,송정동,0.5714285714285714,0.07738095238095238,0.34523809523809523,0.0,0.21428571428571427,0.0
2020,10,해운대구,우동,0.7436507936507937,0.13412698412698412,0.1397003745318352,0.0,0.2842850546406034,0.030187265917603
2020,10,해운대구,재송동,0.8597262952101662,0.07869012707722385,0.05061179087875417,0.0,0.3509454949944383,0.0
2020,10,해운대구,좌동,0.7865296803652968,0.09313725490196079,0.11845286059629331,0.0,0.25,0.0392156862745098
2020,10,해운대구,중동,0.7321428571428572,0.12896825396825395,0.13700051894135962,0.0,0.2387706855791962,0.013888888888888888
2021,5,강서구,강동동,0.8333333333333334,0.16666666666666666,0.0,0.0,0.5,0.0
2021,5,강서구,구랑동,0.5,0.5,0.0,0.0,0.5,0.0
2021,5,강서구,녹산동,1.0,0.0,0.0,0.0,1.0,0.0
2021,5,강서구,눌차동,0.75,0.0,0.25,0.0,0.0,0.5
2021,5,강서구,대저1동,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.0,0.5714285714285714,0.0
2021,5,강서구,대저2동,0.8571428571428571,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0
2021,5,강서구,대항동,1.0,0.0,0.0,0.0,0.0,0.0
2021,5,강서구,동선동,1.0,0.0,0.0,0.0,0.0,0.0
2021,5,강서구,명지동,0.7894736842105263,0.21052631578947367,0.0,0.0,0.5,0.0
2021,5,강서구,미음동,0.5,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.0
2021,5,강서구,범방동,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
2021,5,강서구,봉림동,0.2,0.8,0.0,0.0,1.0,0.0
2021,5,강서구,생곡동,0.8,0.2,0.0,0.0,0.8,0.0
2021,5,강서구,성북동,0.8571428571428571,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0
2021,5,강서구,송정동,0.6363636363636364,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0
2021,5,강서구,식만동,0.0,1.0,0.0,0.0,1.0,0.0
2021,5,강서구,신호동,0.6,0.2,0.2,0.0,0.4,0.1
2021,5,강서구,죽동동,0.5,0.5,0.0,0.0,0.875,0.0
2021,5,강서구,죽림동,0.0,1.0,0.0,0.0,1.0,0.0
2021,5,강서구,지사동,0.75,0.0,0.25,0.0,0.25,0.0
2021,5,강서구,천성동,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
2021,5,강서구,화전동,1.0,0.0,0.0,0.0,0.0,0.0
2021,5,금정구,구서동,0.6666666666666666,0.2,0.13333333333333333,0.0,0.6,0.0
2021,5,금정구,금사동,0.5,0.0,0.5,0.0,0.25,0.0
2021,5,금정구,금성동,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0
2021,5,금정구,남산동,0.65,0.1,0.25,0.0,0.25,0.0
2021,5,금정구,노포동,1.0,0.0,0.0,0.0,0.0,0.0
2021,5,금정구,두구동,0.75,0.125,0.0,0.125,0.375,0.0
2021,5,금정구,부곡동,0.9130434782608695,0.0,0.08695652173913043,0.0,0.30434782608695654,0.0
2021,5,금정구,서동,1.0,0.0,0.0,0.0,0.25,0.0625
2021,5,금정구,선동,0.25,0.75,0.0,0.0,1.0,0.0
2021,5,금정구,오륜동,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
2021,5,금정구,장전동,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0,0.2631578947368421,0.0
2021,5,금정구,청룡동,0.75,0.25,0.0,0.0,0.0,0.0
2021,5,금정구,회동동,0.5,0.0,0.5,0.0,0.5,0.0
2021,5,기장군,기장읍,0.765625,0.15625,0.078125,0.0,0.421875,0.0
2021,5,기장군,일광읍,0.5625,0.3125,0.0625,0.0625,0.3125,0.0
2021,5,기장군,장안읍,0.4782608695652174,0.391304347826087,0.08695652173913043,0.043478260869565216,0.5652173913043478,0.0
2021,5,기장군,정관읍,0.631578947368421,0.05263157894736842,0.2894736842105263,0.02631578947368421,0.23684210526315788,0.0
2021,5,기장군,철마면,0.5454545454545454,0.45454545454545453,0.0,0.0,0.7272727272727273,0.0
2021,5,남구,감만동,0.625,0.041666666666666664,0.3333333333333333,0.0,0.3333333333333333,0.041666666666666664
2021,5,남구,대연동,0.9154929577464789,0.07042253521126761,0.014084507042253521,0.0,0.4507042253521127,0.028169014084507043
2021,5,남구,문현동,0.8333333333333334,0.06666666666666667,0.1,0.0,0.36666666666666664,0.0
2021,5,남구,용당동,0.25,0.625,0.125,0.0,0.625,0.0
2021,5,남구,용호동,0.926829268292683,0.04878048780487805,0.024390243902439025,0.0,0.34146341463414637,0.0
2021,5,남구,우암동,1.0,0.0,0.0,0.0,0.2,0.0
2021,5,동구,범일동,0.8,0.04,0.16,0.0,0.36,0.0
2021,5,동구,수정동,0.625,0.1875,0.1875,0.0,0.375,0.0
2021,5,동구,좌천동,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.0
2021,5,동구,초량동,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.0,0.28205128205128205,0.0
2021,5,동래구,낙민동,1.0,0.0,0.0,0.0,0.25,0.125
2021,5,동래구,명륜동,1.0,0.0,0.0,0.0,0.2,0.0
2021,5,동래구,명장동,0.5652173913043478,0.08695652173913043,0.34782608695652173,0.0,0.2608695652173913,0.0
2021,5,동래구,복천동,0.75,0.125,0.125,0.0,0.375,0.0
2021,5,동래구,사직동,0.7037037037037037,0.0,0.2962962962962963,0.0,0.18518518518518517,0.037037037037037035
